file,1<=Pck.<,10<=Pck.<,100<=Pck.<,1000<=Pck.<,10000<=Pck.<,100000<=Pck.<,10^6<=Pck.<,10^7<=Pck.<,10^8<=Pck.
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.165.116.243.161.pcap,899,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.165.229.121.142.pcap,900,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.167.13.254.30.pcap,507,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.167.148.99.50.pcap,10,6,6,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.167.183.149.115.pcap,903,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.167.183.176.112.pcap,1003,32,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.168.197.3.186.pcap,557,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.168.197.79.250.pcap,503,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.168.216.7.148.pcap,505,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.169.236.252.3.pcap,502,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.170.242.10.52.pcap,509,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.171.252.120.109.pcap,502,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.20.205.221.pcap,800,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.1.7.pcap,85,105,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.11.127.pcap,121,148,5,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.162.128.pcap,13035,29025,6851,793,81,9,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.162.130.pcap,33301,57894,7178,216,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.162.131.pcap,70256,71687,5619,635,10,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.162.137.pcap,42902,79570,5418,1873,161,42,10,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.162.138.pcap,2751,13499,1122,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.162.142.pcap,68040,122187,12153,1255,83,6,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.162.192.pcap,60770,76101,7707,1342,26,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.162.193.pcap,39782,72393,9497,252,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.162.197.pcap,32202,37070,11703,1176,32,1,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.162.201.pcap,42972,84932,6036,1626,207,45,9,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.162.202.pcap,2146,4707,136,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.162.205.pcap,8259,9775,1100,28,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.162.206.pcap,88423,145847,16056,2081,151,6,1,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.163.195.pcap,76,181,4,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.167.0.pcap,75,202,3,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.17.188.pcap,261,252,2,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.172.131.pcap,134,153,6,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.172.68.pcap,397,422,7,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.19.131.pcap,238,299,6,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.22.135.pcap,248,291,10,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.25.129.pcap,9187,21298,4110,454,48,4,2,1,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.25.130.pcap,42535,69431,10012,203,2,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.25.131.pcap,114491,103203,10451,1002,22,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.25.132.pcap,14873,35146,9985,787,21,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.25.137.pcap,39443,76460,5447,2204,205,36,7,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.25.139.pcap,2450,6663,340,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.25.140.pcap,5698,8157,942,25,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.25.142.pcap,129899,173033,17620,2216,94,3,2,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.25.177.pcap,105941,145790,13340,1590,180,7,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.25.181.pcap,45199,99362,6837,2854,212,32,10,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.25.182.pcap,4395,16029,1030,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.25.185.pcap,3375,12389,1002,17,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.25.187.pcap,10506,16919,4456,429,8,2,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.25.188.pcap,13840,41098,8448,1159,159,8,2,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.25.190.pcap,35075,57360,7672,144,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.25.191.pcap,71650,66447,6931,733,10,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.28.101.pcap,11133,16057,5008,355,11,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.28.102.pcap,4517,12676,809,10,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.28.105.pcap,38553,72360,5040,1683,191,45,11,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.28.107.pcap,3149,9857,426,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.28.109.pcap,4073,4743,504,12,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.28.110.pcap,74000,130036,11768,1329,64,2,1,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.28.65.pcap,2554,5911,946,32,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.28.66.pcap,18756,51209,11926,805,20,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.28.70.pcap,35564,54489,5752,146,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.28.71.pcap,57919,57924,4513,1229,25,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.28.73.pcap,42605,83153,5456,2045,213,39,6,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.28.75.pcap,2953,8151,268,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.28.77.pcap,1159,2021,95,10,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.28.78.pcap,143593,209992,20517,2123,197,3,2,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.28.98.pcap,39236,70826,10644,225,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.28.99.pcap,75631,60572,6732,647,14,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.29.66.pcap,27740,26980,8825,844,15,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.29.70.pcap,24446,40224,4931,113,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.29.71.pcap,31599,36453,3753,278,8,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.29.72.pcap,1435,3574,139,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.29.74.pcap,30817,58366,3985,1483,132,44,10,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.29.77.pcap,4798,9195,883,59,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.29.78.pcap,38136,64970,5983,800,40,4,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.29.84.pcap,607,690,75,7,0,1,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.30.1.pcap,570,1349,151,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.30.10.pcap,26931,57002,4236,1675,149,20,5,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.30.12.pcap,1622,4914,552,9,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.30.14.pcap,41218,86194,9648,1321,122,3,1,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.30.145.pcap,41118,78718,7213,998,111,2,3,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.30.150.pcap,25583,51958,3479,1277,99,29,7,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.30.152.pcap,47774,39635,2862,214,4,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.30.153.pcap,22236,44458,8945,184,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.30.156.pcap,16652,17427,5469,402,11,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.30.177.pcap,64134,123202,11857,1544,119,3,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.30.181.pcap,2722,9362,466,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.30.182.pcap,40207,68416,3993,1192,93,31,3,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.30.184.pcap,39485,60245,6408,817,16,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.30.185.pcap,30137,53240,7449,159,2,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.30.186.pcap,10789,27495,7422,1034,93,3,1,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.30.190.pcap,903,3569,449,11,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.30.2.pcap,8227,16129,4120,407,18,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.30.31.pcap,80,70,3,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.30.49.pcap,44245,73771,7847,1068,92,1,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.30.5.pcap,26483,44995,5961,193,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.30.54.pcap,25901,52443,3889,1523,116,25,12,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.30.57.pcap,3822,8873,1010,19,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.30.59.pcap,8038,12852,3493,360,15,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.30.61.pcap,25860,41487,4973,126,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.30.62.pcap,6877,22077,4801,275,8,2,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.31.64.pcap,32247,36080,3146,202,6,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.31.65.pcap,24469,36795,3620,105,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.31.68.pcap,12206,21464,5701,546,15,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.31.73.pcap,33848,58255,4094,1548,131,22,9,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.31.77.pcap,3998,5544,377,16,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.31.78.pcap,63927,86982,9029,1335,167,3,2,3,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.172.249.9.60.pcap,124,166,2,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.173.221.209.213.pcap,1054,518,515,244,34,2,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.173.221.209.232.pcap,133,609,423,352,75,2,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.173.221.209.247.pcap,142,327,357,216,41,5,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.173.221.209.56.pcap,513,761,626,357,98,1,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.173.221.210.64.pcap,124,469,530,246,48,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.173.221.233.255.pcap,514,397,324,169,34,4,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.175.127.225.178.pcap,408,39,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.175.35.37.109.pcap,267,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.175.35.62.195.pcap,1138,24,7,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.175.35.84.188.pcap,48,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.175.51.248.12.pcap,799,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.175.82.236.17.pcap,1428,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.178.185.104.75.pcap,3442,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.178.195.179.76.pcap,800,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.178.195.222.227.pcap,800,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.178.245.140.137.pcap,2842,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.180.109.148.66.pcap,503,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.180.114.198.210.pcap,949,2,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.180.115.217.127.pcap,746,47,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.180.151.225.93.pcap,899,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.180.238.40.252.pcap,2391,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.180.246.213.174.pcap,1275,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.180.29.111.133.pcap,66,24,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.182.124.145.37.pcap,810,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.182.79.152.90.pcap,1659,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.183.179.191.148.pcap,627,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.183.191.10.144.pcap,1228,191,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.183.72.5.135.pcap,391,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.0.65.10.pcap,6337,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.0.65.13.pcap,6647,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.0.65.16.pcap,10350,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.102.8.54.pcap,19856,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.12.25.100.pcap,3487,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.12.25.153.pcap,762,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.12.25.156.pcap,648,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.12.25.191.pcap,1073,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.12.25.248.pcap,2008,64,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.12.31.132.pcap,1276,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.12.31.181.pcap,12416,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.126.164.186.pcap,2092,8,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.126.164.187.pcap,2023,5,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.128.32.166.pcap,886,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.139.25.16.pcap,2600,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.170.239.95.pcap,503,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.178.96.219.pcap,507,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.182.100.198.pcap,7209,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.182.102.140.pcap,645,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.182.103.146.pcap,102,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.182.103.69.pcap,4199,31,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.182.166.232.pcap,800,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.184.82.194.pcap,772,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.184.83.21.pcap,903,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.21.93.130.pcap,788,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.222.114.133.pcap,506,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.23.190.200.pcap,888,27,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.23.225.192.pcap,17191,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.252.120.253.pcap,16999,17,2,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.39.136.134.pcap,902,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.39.136.136.pcap,903,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.39.136.144.pcap,902,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.39.136.145.pcap,1802,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.39.136.148.pcap,488,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.39.136.192.pcap,900,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.39.136.202.pcap,903,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.39.136.206.pcap,902,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.39.136.207.pcap,896,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.39.136.223.pcap,901,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.48.172.193.pcap,16112,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.48.173.62.pcap,13012,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.49.252.227.pcap,4787,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.49.252.234.pcap,4802,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.56.252.129.pcap,9883,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.68.255.121.pcap,512,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.72.26.104.pcap,10984,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.72.26.105.pcap,10786,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.72.26.13.pcap,4685,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.72.26.20.pcap,2706,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.72.26.39.pcap,5216,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.72.26.45.pcap,2614,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.72.26.70.pcap,11358,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.72.27.106.pcap,17505,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.72.27.113.pcap,6376,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.72.27.118.pcap,6248,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.72.27.133.pcap,10981,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.72.27.14.pcap,903,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.72.27.145.pcap,14454,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.72.27.17.pcap,18623,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.72.27.21.pcap,885,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.72.27.26.pcap,60466,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.72.27.49.pcap,3180,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.72.27.53.pcap,6422,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.72.27.61.pcap,6234,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.72.27.66.pcap,68222,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.72.27.70.pcap,21192,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.185.95.159.217.pcap,3633,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.186.154.132.80.pcap,842,2,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.187.139.69.205.pcap,903,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.188.201.45.24.pcap,396,6,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.190.126.255.1.pcap,410,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.1.1.1.pcap,8640,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.1.1.2.pcap,8638,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.1.1.3.pcap,8640,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.1.1.4.pcap,8639,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.1.1.5.pcap,8639,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.107.66.124.pcap,505,16,0,0,0,0,0,0,0,
